date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:29	24080/24080	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e10-6572cfa0-ead7ca470c226d76;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/js/frontend.js?ver=4.7.9	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/js/frontendeff2.js	(from https://delogiswp.pixydrops.com/)
09:04:29	37779/37779	---M-Z	200	added ('OK')	application/x-javascript	etag:%229393-644fdba6-4cffbf4c47888630;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/isotope/isotope.js?ver=2.1.1	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/isotope/isotopee1fc.js	(from https://delogiswp.pixydrops.com/)
09:04:30	5520/5520	---M-Z	200	added ('OK')	application/x-javascript	etag:%221590-656c061e-d3263c2d2921fd28;gz%22	https://delogiswp.pixydrops.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-includes/js/imagesloaded.minbb93.js	(from https://delogiswp.pixydrops.com/)
09:04:30	8841/8841	---M-Z	200	added ('OK')	application/x-javascript	etag:%222289-64a95134-ffa474ffc2b21b81;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/js/delogis-theme.js?ver=1703731035	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/js/delogis-themed0a4.js	(from https://delogiswp.pixydrops.com/)
09:04:30	4997/4997	---M-Z	200	added ('OK')	application/x-javascript	etag:%221385-6572cf9c-21e1b7a340c488a9;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.18.1	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min110d.js	(from https://delogiswp.pixydrops.com/)
09:04:31	60173/60173	---M-Z	200	added ('OK')	application/x-javascript	etag:%22eb0d-6572cf9c-babfa51a8235337b;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.18.1	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/frontend-modules.min110d.js	(from https://delogiswp.pixydrops.com/)
09:04:31	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-6572cf9d-568ccff9e17b7bad;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://delogiswp.pixydrops.com/)
09:04:31	40436/40436	---M-Z	200	added ('OK')	application/x-javascript	etag:%229df4-6572cf9c-6197d51b06853737;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.18.1	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/elementor/assets/js/frontend.min110d.js	(from https://delogiswp.pixydrops.com/)
09:04:33	76601/76601	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jan%202024%2008:04:33%20GMT	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/images/icon/bx_loader.gif	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/images/icon/bx_loader.gif	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/bxslider/jquery.bxslider.css?ver=1682955174)
09:04:34	76601/76601	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jan%202024%2008:04:33%20GMT	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/img/bx-slider/controls.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/img/bx-slider/controls.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/bxslider/jquery.bxslider.css?ver=1682955174)
09:04:35	76601/76601	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jan%202024%2008:04:35%20GMT	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/owl-carousel/owl.video.play.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/owl-carousel/owl.video.play.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/owl-carousel/owl.carousel.min.css?ver=1682955174)
09:04:35	54748/54748	---M--	200	added ('OK')	font/woff2	etag:%22d5dc-644fdba6-abd94a81a6f3aaee;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/reey-regular-webfont.woff2	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/reey-regular-webfont.woff2	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/stylesheet.css?ver=1682955174)
09:04:35	64336/64336	---M--	200	added ('OK')	application/font-woff	etag:%22fb50-644fdba6-8e57a9c64ceb835e;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/reey-regular-webfont.woff	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/reey-regular-webfont.woff	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/reey-font/stylesheet.css?ver=1682955174)
09:04:36	21216/21216	---M--	200	added ('OK')	font/woff2	etag:%2252e0-644fdcb0-3637b4de21143ca9;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/alagambe-webfont.woff2	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/alagambe-webfont.woff2	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/stylesheet.css?ver=1682955440)
09:04:37	76601/76601	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jan%202024%2008:04:37%20GMT	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/timepicker/images/ui-icons_444444_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/timepicker/timePicker.css?ver=1687509198)
09:04:38	280/280	---M--	200	added ('OK')	image/png	etag:%22118-649558ce-e9ce4ca7dc334982;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:38	25148/25148	---M--	200	added ('OK')	application/font-woff	etag:%22623c-644fdcb0-4a50abae79468d0f;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/alagambe-webfont.woff	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/alagambe-webfont.woff	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/alagambe-font/stylesheet.css?ver=1682955440)
09:04:38	262/262	---M--	200	added ('OK')	image/png	etag:%22106-649558ce-fa3ff36b6ea18244;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:39	262/262	---M--	200	added ('OK')	image/png	etag:%22106-649558ce-5caa6ab9930293d9;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:39	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-649558ce-5fcc6a10b235c98e;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:40	335/335	---M--	200	added ('OK')	image/png	etag:%2214f-649558ce-886e1b8e436a7d67;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:40	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-649558ce-a0e9d015980f713e;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:41	6922/6922	---M--	200	added ('OK')	image/png	etag:%221b0a-649558ce-8841d3e537125764;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:41	6999/6999	---M--	200	added ('OK')	image/png	etag:%221b57-649558ce-50f5fb0e6b894d74;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:41	6992/6992	---M--	200	added ('OK')	image/png	etag:%221b50-649558ce-62f7e9fb33d3eb63;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:42	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-649558ce-78f11a04a3d18448;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:42	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-649558ce-788d7d9651c9dddd;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://delogiswp.pixydrops.com/wp-content/plugins/delogis-addon/assets/vendors/jquery-ui/jquery-ui.css?ver=1687509198)
09:04:43	59404/59404	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e80c-6572cf9e-decd3d0073a12736;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.eot	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.eot	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather.css?ver=6.4.2)
09:04:44	59316/59316	---M--	200	added ('OK')	application/font-woff	etag:%22e7b4-6572cf9e-a2812d4b58fefe2c;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.woff	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.woff	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather.css?ver=6.4.2)
09:04:45	59240/59240	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22e768-6572cf9e-2ee5efbd2b1a1f07;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.ttf	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.ttf	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather.css?ver=6.4.2)
09:04:46	209439/209439	---M-Z	200	added ('OK')	image/svg+xml	etag:%223321f-6572cf9e-db83ef209e14df44;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.svg	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/fonts/feather.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather.css?ver=6.4.2)
09:04:46	563/563	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233-6572cf9e-c2694826920b1fcd;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/close.svg	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/close.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/css/frontend.css?ver=3.5.4)
09:04:46	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-6572cf9e-9cc1ab91a4f4dcc1;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/curve.svg	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/curve.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/css/frontend.css?ver=3.5.4)
09:04:47	563/563	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233-6572cf9e-4baab4bff3d2c6b1;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/close-dark.svg	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/images/close-dark.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-quick-view/assets/css/frontend.css?ver=3.5.4)
09:04:47	14560/14560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2238e0-6572cfa0-99d504bdb923a79a;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.eot?vv2087	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.eot	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.7.9)
09:04:47	14404/14404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223844-6572cfa0-cb24ebe298e5070b;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.ttf?vv2087	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.ttf	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.7.9)
09:04:48	14480/14480	---M--	200	added ('OK')	application/font-woff	etag:%223890-6572cfa0-bc129255b9f64320;;;%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.woff?vv2087	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.woff	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.7.9)
09:04:48	51759/51759	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ca2f-6572cfa0-d7ebe2db4a0439eb;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/woosw.svg?vv2087	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/fonts/wooswad2e.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=4.7.9)
09:04:48	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-6572cfa0-c72fc9a2e051d0a7;gz%22	https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/images/curve.svg	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/images/curve.svg	(from https://delogiswp.pixydrops.com/wp-content/plugins/woo-smart-wishlist/assets/css/frontend.css?ver=4.7.9)
09:04:49	98136/98136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217f58-644fdba6-2946b9adea76d861;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon.eot?aetdej	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon4a03.eot	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/css/flaticon.css?ver=1.1)
09:04:50	97968/97968	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2217eb0-644fdba6-e3669504bb22971b;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon.ttf?aetdej	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon4a03.ttf	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/css/flaticon.css?ver=1.1)
09:04:50	98044/98044	---M--	200	added ('OK')	application/font-woff	etag:%2217efc-644fdba6-5ce6f74dd7a72051;;;%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon.woff?aetdej	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon4a03.woff	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/css/flaticon.css?ver=1.1)
09:04:51	40320/40320	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229d80-644fdcb0-94c73b6ac13f27b2;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon.eot?orkqwr	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon78ed.eot	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/style.css?ver=1.1)
09:04:52	40156/40156	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%229cdc-644fdcb0-a43556675ff32d9e;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon.ttf?orkqwr	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon78ed.ttf	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/style.css?ver=1.1)
09:04:52	367547/367547	---M-Z	200	added ('OK')	image/svg+xml	etag:%2259bbb-644fdba6-76f703efef1dbfc9;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon.svg?aetdej	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/fonts/Flaticon4a03.svg	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/flaticons/css/flaticon.css?ver=1.1)
09:04:52	40232/40232	---M--	200	added ('OK')	application/font-woff	etag:%229d28-644fdcb0-5aed773f8feec04a;;;%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon.woff?orkqwr	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon78ed.woff	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/style.css?ver=1.1)
09:04:53	157793/157793	---M-Z	200	added ('OK')	image/svg+xml	etag:%2226861-644fdcb0-ec8f7c2f54404cad;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon.svg?orkqwr	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/fonts/icomoon78ed.svg	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/delogis-icons/style.css?ver=1.1)
09:04:53	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-644fdba6-fbbd6186d3b82e14;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/css/all.min.css?ver=5.15.1)
09:04:53	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-644fdba6-fbbd6186d3b82e14;gz%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/css/all.min.css?ver=5.15.1)
09:04:54	78460/78460	---M--	200	added ('OK')	font/woff2	etag:%221327c-644fdba6-38f951a95a45ff9c;;;%22	https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/lenovo%20pc/Desktop/Emerge%20TechHub/Therapy%20Web%20App/delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://delogiswp.pixydrops.com/wp-content/themes/delogis/assets/vendors/fontawesome/css/all.min.css?ver=5.15.1)
